num_domains,par_type,time
1,regular,1.7238
1,atomic,2.1634
1,decomposition,4.8772
2,regular,3.0557
2,atomic,4.2821
2,decomposition,2.9905
3,regular,1.9301
3,atomic,3.7629
3,decomposition,3.8793
4,regular,2.3463
4,atomic,2.8167
4,decomposition,2.6235
5,regular,3.4028
5,atomic,1.6213
5,decomposition,3.9946
6,regular,2.2714
6,atomic,3.4376
6,decomposition,4.6081
7,regular,4.4876
7,atomic,2.0281
7,decomposition,2.8112
8,regular,3.2154
8,atomic,1.5269
8,decomposition,3.9894
9,regular,2.7749
9,atomic,3.1571
9,decomposition,4.5067
10,regular,1.9372
10,atomic,2.6948
10,decomposition,3.7402
11,regular,1.7243
11,atomic,2.6897
11,decomposition,4.2361
12,regular,3.5145
12,atomic,2.8476
12,decomposition,1.5219
